6624	gBXouOemEe2gz3rvsXCCxA==	5	Chyptoonz	mono-poly template.performance			Synth;None;		Francis Preve			1682893781	1722636448	1722636448	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6625	TsWt9uYwEe2sfnrvsXCCxA==	5	Delaunay	mono-poly template.performance			Piano/Keys;None;		Francis Preve			1682733067	1722640618	1722640618	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6626	2mSvuvD9Ee2W/HrvsXCCww==	5	Minneapolis Organ	mono-poly template.performance			Piano/Keys;Synth;		Francis Preve			1683920859	1721259502	1721259502	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6627	1tJrEOrYEe2TDHrvsXCCww==	5	Modular Bell	mono-poly template.performance			Bell/Mallet;None;		Francis Preve			1683245255	1721259503	1721259503	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6628	lziAcBkTEe6lYnrvsXCCxA==	5	Pingphase	mono-poly template.performance			Lead;Rhythm Soft;		Francis Preve			1688328242	1721259503	1721259503	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6629	DH96UOYuEe2opXrvsXCCxA==	5	S.Genviv	mono-poly template.performance			Pad;Synth;		Francis Preve			1682732097	1721259503	1721259503	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6630	S9sAKhenEe6ENnrvsXCCwg==	5	Shaperwhirls	mono-poly template.performance			Bell/Mallet;Piano/Keys;		Francis Preve			1688171779	1721259504	1721259504	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6631	7GSEDubrEe2S+nrvsXCCxA==	5	Weirdeaux	mono-poly template.performance			Gtr/Plucked;Synth;		Francis Preve			1682813647	1721259504	1721259504	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6632	JBQq7BNxEe6B8w4Iu8O6PQ==	5	Ace Maverick	mpx-minimoog template.performance			Synth;Brass;		Huston Singletary			1687708715	1721259504	1721259504	0		0	multi/poly	0	0	0	0	Key stabs with a lower range punchy bass overtone 	0	0	Mpx		1
6633	6IBlLis4Ee6sEw4Iu8O6PA==	5	Addition Bells	mono-poly template.performance			Bell/Mallet;Piano/Keys;		Huston Singletary			1690323391	1721259505	1721259505	0		0	multi/poly	0	0	0	0	Additive bell textures with varying velocity for tone shaping while playing.	0	0	Mpx		1
6634	L+neoivqEe6ShA4Iu8O6Ow==	5	Another Gateway	mono-poly template.performance			Pad;None;		Huston Singletary			1690399532	1721259505	1721259505	0		0	multi/poly	0	0	0	0	Stars and shimmering seas. A varied velocity approach when playing brings out additional textures.	0	0	Mpx		1
6635	QTwzCDeYEe6S8Q4Iu8O6PQ==	5	Arena Announcement	mpx-tom sawyer-voice variation.performance			Pad;Synth;		Huston Singletary			1691683756	1721259506	1721259506	0		0	multi/poly	0	0	0	0	Wide and immersive Saw shapped pad for wide chords and modal sweeps!	0	0	Mpx		1
6636	ks98sh2xEe6FRQ4Iu8O6PQ==	5	Azure Airwave Bells	mono-poly template.performance			Bell/Mallet;Synth;		Huston Singletary			1688835900	1721259506	1721259506	0		0	multi/poly	0	0	0	0	Dreamy....... sleepy bells. Mod Wheel adds a wavering murkiness.	0	0	Mpx		1
6637	SyR36h2ZEe6zpg4Iu8O6PQ==	5	Backroom Clav	mono-poly template.performance			Piano/Keys;Gtr/Plucked;		Huston Singletary			1688825472	1722898048	1722898048	0		0	multi/poly	0	0	0	0	Clavinet with Wah Wah pressure	0	0	Mpx		1
6638	XUA2fhcBEe6mwg4Iu8O6PQ==	5	Bass Honey	000_Sync + Sub.performance			Bass;None;		Huston Singletary			1688100512	1721259507	1721259507	0		0	multi/poly	0	0	0	0	Funky and juicey bass with a common sub octave bump. Micro M vibes.	0	0	Mpx		1
6639	z8NbJCzVEe61ZQ4Iu8O6Ow==	5	Beanstalk Bass	mpx-minimoog template.performance			Bass;None;		Huston Singletary			1690500732	1721259507	1721259507	0		0	multi/poly	0	0	0	0	Thick and punchy but also subsonic when playing legato and holding the prior note played.	0	0	Mpx		1
6640	i+klSh30Ee6v2A4Iu8O6PQ==	5	Budapest DX	mpx-minimoog template.performance			Piano/Keys;None;		Huston Singletary			1688864665	1721259508	1721259508	0		0	multi/poly	0	0	0	0	Punchy FM style Clav with Mod Wheel adding a reactive Wah effect	0	0	Mpx		1
6641	rPCdeh3sEe6Guw4Iu8O6PQ==	5	Clavikon 3000	mpx-minimoog template.performance			Piano/Keys;None;		Huston Singletary			1688861284	1721259508	1721259508	0		0	multi/poly	0	0	0	0	A snarky and bitten Clav piano.	0	0	Mpx		1
6642	V6PXuhMVEe6/Eg4Iu8O6PA==	5	Crystal Palace	mpx-minimoog template.performance			Fast Synth;None;		Huston Singletary			1687669288	1722980791	1722980791	0		0	multi/poly	0	0	0	0	Vibrant and wide majestic keys. Use varying velocity while paying to accent the analog pad.	0	0	Mpx		1
6643	SeQn3hNfEe6Sdw4Iu8O6PQ==	5	Diamond Head Keys	mpx-minimoog template.performance			Piano/Keys;Bell/Mallet;		Huston Singletary			1687701047	1722980794	1722980794	0		0	multi/poly	0	0	0	0	Sparkle and retro DCO vibes layered as one.	0	0	Mpx		1
6644	8zJwkBOPEe6Onw4Iu8O6PQ==	5	Done For Me Lately	mono-poly template.performance			Bass;Gtr/Plucked;		Huston Singletary			1687721947	1721259510	1721259510	0		0	multi/poly	0	0	0	0	"Metallic Plucks with a marimba-steel drum flavor. The famous Control ""fake bass"" for MD. "	0	0	Mpx		1
6645	Y3ykLBNlEe6b3A4Iu8O6PQ==	5	Drama Club	mpx-minimoog template.performance			Bell/Mallet;None;		Huston Singletary			1687703667	1721259510	1721259510	0		0	multi/poly	0	0	0	0	TFF anything but also a fantastic sound for Bach's Brandenburg concerto style and approach.	0	0	Mpx		1
6646	omGhACs/Ee6+mg4Iu8O6PA==	5	Duck Sauce Lead	mono-poly template.performance			Lead;Fast Synth;		Huston Singletary			1690326280	1721259511	1721259511	0		0	multi/poly	0	0	0	0	Wah Pedal induced and expressive lead tone.	0	0	Mpx		1
6647	7yeM+BNgEe6RrQ4Iu8O6PQ==	5	Glass Dreamer	mpx-minimoog template.performance			Piano/Keys;Bell/Mallet;		Huston Singletary			1687701754	1722980778	1722980778	0		0	multi/poly	0	0	0	0	Chunky keys with a polished edge and wavering solo tone.	0	0	Mpx		1
6648	ZUXich3jEe6a+g4Iu8O6PQ==	5	Hammers & Feathers				Piano/Keys;Synth;		Huston Singletary			1688857298	1721259512	1721259512	0		0	multi/poly	0	0	0	0	Organ tones with FM pluck attack and animated Rotor cabinet. 	0	0	Mpx		1
6649	aifMyCs2Ee6PSA4Iu8O6PA==	5	Heat Sink Brass	mpx-minimoog template.performance			Brass;Fast Synth;		Huston Singletary			1690322320	1721259512	1721259512	0		0	multi/poly	0	0	0	0	Classix X of an OB era brass splat! Quick and snappy with an overtone of Poly 61 era.	0	0	Mpx		1
6650	w9m4jha/Ee6zpg4Iu8O6PA==	5	Immersive & Golden	mpx-minimoog template.performance			Pad;Strings;		Huston Singletary			1688072337	1721259513	1721259513	0		0	multi/poly	0	0	0	0	Big saucy pad with lots of movemnt and high chatter crystalizations and evolving overtones.	0	0	Mpx		1
6651	sNtm7CzvEe6gRw4Iu8O6Ow==	5	Ionosphere Pad	mpx-minimoog template.performance			Pad;Vocal/Airy;		Huston Singletary			1690511847	1721259513	1721259513	0		0	multi/poly	0	0	0	0	"The ultimate warm and stirring pad of our 80's youth. Classic DCO vibes and the classic ""J"" sound."	0	0	Mpx		1
6652	i7fctBVsEe6P5g4Iu8O6PA==	5	Knock Hard Bass	mpx-tom sawyer-voice variation.performance			Bass;Synth;		Huston Singletary			1687926643	1721259513	1721259513	0		0	multi/poly	0	0	0	0	Some hiss and air makes the retro synth bass flare!	0	0	Mpx		1
6653	p8cywCtkEe69og4Iu8O6PA==	5	Lasorda Bass	mpx-minimoog template.performance			Bass;Fast Synth;		Huston Singletary			1690342180	1721259514	1721259514	0		0	multi/poly	0	0	0	0	Fierce razor bass with tight elusive decay. 	0	0	Mpx		1
6654	aVWUVh2eEe6QHQ4Iu8O6PQ==	5	Metro DW Dive	mono-poly template.performance			Brass;Fast Synth;		Huston Singletary			1688827670	1721259514	1721259514	0		0	multi/poly	0	0	0	0	Stark and brash. Played staccato style and works for comping and energy! Low section has bass overtones for jamming,	0	0	Mpx		1
6655	3jw2jBbpEe6tLg4Iu8O6PQ==	5	Mister Missy	mpx-minimoog template.performance			Brass;Fast Synth;		Huston Singletary			1688090420	1721259515	1721259515	0		0	multi/poly	0	0	0	0	Bold brass but evil low end tone. Good times playing single notes in the lower register while playing chords up top!	0	0	Mpx		1
6656	txLAuBOREe60sg4Iu8O6PQ==	5	New Wave Alibi	mono-poly template.performance			Brass;Fast Synth;		Huston Singletary			1687722705	1721259515	1721259515	0		0	multi/poly	0	0	0	0	A classic 80's split bass & soft but punch horn patch. Use varied velocity attack for character on the horns. Bass sound is super quick and funky.	0	0	Mpx		1
6657	z2Ej4izKEe6P+A4Iu8O6Ow==	5	Orbit Stabilized	mono-poly template.performance			Pad;Vocal/Airy;		Huston Singletary			1690496006	1721259516	1721259516	0		0	multi/poly	0	0	0	0	A slow evolving and  dark atmospheric soundscape.	0	0	Mpx		1
6658	5H2e/hbMEe6v7w4Iu8O6PA==	5	P Before G	mpx-minimoog template.performance			Pad;None;		Huston Singletary			1688077975	1721259516	1721259516	0		0	multi/poly	0	0	0	0	Waves of grain.	0	0	Mpx		1
6659	vF2CJB3cEe68qg4Iu8O6PQ==	5	Pizza Mojo	mpx-minimoog template.performance			Gtr/Plucked;Bell/Mallet;		Huston Singletary			1688854438	1721259517	1721259517	0		0	multi/poly	0	0	0	0	A nod to an iconic  plucked linear PCM synth patch from the 80's	0	0	Mpx		1
6660	FnolVoK9Ee6ZGSpOhPmlnw==	5	Purple Smash Thingy	mpx-minimoog template.performance			Fast Synth;Synth;		Huston Singletary			1699945913	1721259517	1721259517	0		0	multi/poly	0	0	0	0	Party likes it's Multi/Poly! 	0	0	Mpx		1
6661	2nq5zjtuEe+104aXH+BYtQ==	5	Seventeen Candles	mono-poly template.performance			Synth;Pad;		Huston Singletary			1721152011	1721259518	1721259518	0		0	multi/poly	0	0	0	0	A celestial and spacious pad with a backing Layer B of CS-80 intentions!	0	0	Mpx		1
6662	StwF4BMTEe66cA4Iu8O6PA==	5	Shaw Rose Split	mono-poly template.performance			Lead;Pad;		Huston Singletary			1687668407	1721259518	1721259518	0		0	multi/poly	0	0	0	0	Split Pad-Lead with a classic and switchable solo patch on the upper half of the keyboard.Lower half pad has a chill rhythmic pattern after a few seconds to play against.                                 For Jack.	0	0	Mpx		1
6663	dRdL6h3kEe6zQQ4Iu8O6PQ==	5	Steel Cathedral				Piano/Keys;User;		Huston Singletary			1688857754	1721259519	1721259519	0		0	multi/poly	0	0	0	0	CX Organ and FM Keys with a Rude prog vibe.	0	0	Mpx		1
6664	pEv6RB36Ee6O4g4Iu8O6PQ==	5	Storms Of Bravery	mono-poly template.performance			Pad;Orchestral;		Huston Singletary			1688867283	1721259519	1721259519	0		0	multi/poly	0	0	0	0	Immersive and dystopian Pad with deep layers and movement.	0	0	Mpx		1
6665	WPSecCybEe6c+g4Iu8O6Ow==	5	Stressed Clavichord	mono-poly template.performance			Piano/Keys;None;		Huston Singletary			1690475621	1721259520	1721259520	0		0	multi/poly	0	0	0	0	A dusty and tone wheel based Clav with a retro organ overtone.	0	0	Mpx		1
6666	znDZWBNoEe6JpQ4Iu8O6PQ==	5	Sunglasses All Night	mpx-minimoog template.performance			Brass;None;		Huston Singletary			1687705135	1722980760	1722980760	0		0	multi/poly	0	0	0	0	Classic and wearable analog 80's Polysynth!	0	0	Mpx		1
6667	RJETpCs0Ee6BUQ4Iu8O6PA==	5	System Stepper	000_Sync + Sub.performance			Bass;Gtr/Plucked;		Huston Singletary			1690321398	1721259521	1721259521	0		0	multi/poly	0	0	0	0	Bass pluck designed for funky 80's step sequencer patterns!  You are in the System!	0	0	Mpx		1
6668	LZ7yVCytEe6u2A4Iu8O6Ow==	5	Throne Room Keys	mono-poly template.performance			Brass;Synth;		Huston Singletary			1690483280	1721259522	1721259522	0		0	multi/poly	0	0	0	0	Powerful and majestic retro brass. Mod knob layer control for tonality. DAP: changed categories to Synth and Brass	0	0	Mpx		1
6669	pVLE9BboEe6H/A4Iu8O6PQ==	5	To The Edge	mpx-minimoog template.performance			Brass;Fast Synth;		Huston Singletary			1688089895	1721259522	1721259522	0		0	multi/poly	0	0	0	0	Power hungry brass smash!	0	0	Mpx		1
6670	TvuWwABZEe+6/3DNYKrNDg==	5	2 Drawbars	mono-poly template.performance			Piano/Keys;None;		JH			1713756904	1722979194	1722979194	0		0	multi/poly	0	0	0	0	Layer A - enable Osc 3 or 4 for more drawbars. Increase Filter A audio rate mod for more drive.	0	0	Mpx		1
6671	9RXMAhfiEe6+BfAYmPHSsg==	5	3 Drawbars	mono-poly template.performance			Piano/Keys;None;		JH			1688197403	1722979187	1722979187	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6672	OYlX/Bf/Ee6oB/AYmPHSsg==	5	Afterglow Organ	mono-poly template.performance			Piano/Keys;None;		JH			1688209544	1722892099	1722892099	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6673	Gtwy/FmLEe6Wx/AYmPHSsg==	5	Alaska	mono-poly template.performance			Fast Synth;Synth;		JH			1686733148	1722892743	1722892743	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6674	wi+LqgExEe+uA3DNYKrNDg==	5	Alien Bluegrass	mono-poly template.performance			SFX;None;		JH			1713849869	1722893615	1722893615	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6675	GtyGbFmLEe62A/AYmPHSsg==	5	Ambient Mbira	mono-poly template.performance			Bell/Mallet;Soundscape;		JH			1690361478	1722979745	1722979745	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6676	GqNtvjmHEe+12ALot+E7GA==	5	Ana String Pad	mono-poly template.performance			Strings;Strings;		JH			1720043790	1722893915	1722893915	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6677	Gtz9kFmLEe6GZfAYmPHSsg==	5	Analog Clav	mono-poly template.performance			Piano/Keys;None;		JH			1687463507	1722894032	1722894032	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6678	Gt1XIlmLEe6kZPAYmPHSsg==	5	Analog Orchestra	mono-poly template.performance			Orchestral;None;		JH			1687398062	1722896599	1722896599	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6679	y8AzEAB7Ee+sWnDNYKrNDg==	5	Ancient Temple (Wheel)	mono-poly template.performance			Bell/Mallet;Rhythm Soft;		JH			1713771717	1722897269	1722897269	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6680	3YmizABbEe+iynDNYKrNDg==	5	Arp Wonderland	mpx-minimoog template.performance			Arpeggio;None;		JH			1713758003	1722968004	1722968004	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6681	x77YZgmvEe6DbPAYmPHSsg==	5	Blue Waves	mono-poly template.performance			Bell/Mallet;Synth;		JH			1686636107	1722898205	1722898205	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6682	w/n1IFzaEe6zNPAYmPHSsg==	5	Blue Waves Duo	mono-poly template.performance			Bell/Mallet;Synth;		JH			1695780515	1722898157	1722898157	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6683	Gt3YyFmLEe6gWfAYmPHSsg==	5	Celtic Harp	mono-poly template.performance			Gtr/Plucked;Orchestral;		JH			1687426572	1722898460	1722898460	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6684	8HcyPBS7Ee6dB/AYmPHSsg==	5	Chime Waves	mono-poly template.performance			Bell/Mallet;Rhythm Soft;		JH			1687850792	1722898689	1722898689	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6685	Uk/9XgmuEe6Qd/AYmPHSsg==	5	Cinematic Pad	mono-poly template.performance			Strings;Pad;		JH			1686635480	1722898801	1722898801	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6686	kfY9ThYJEe6gpPAYmPHSsg==	5	Classic 80's E.Piano	mono-poly template.performance			Piano/Keys;None;		JH			1687994085	1722899455	1722899455	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6687	Qu+m5hFxEe63bPAYmPHSsg==	5	Clavichordish	mono-poly template.performance			Piano/Keys;None;		JH			1687488864	1722899737	1722899737	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6688	2Hg4LDM6Ee+jv6qM17KPRQ==	5	Clouds of Kenya MW	mono-poly template.performance			Bell/Mallet;Soundscape;		JH			1719351330	1721259533	1721259533	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6689	CwoUfhWKEe6HMvAYmPHSsg==	5	Constellations	mono-poly template.performance			Seq;Soundscape;		JH			1687939312	1722924093	1722924093	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6690	pLwkzH+nEe697vAYmPHSsg==	5	Cyclone	mono-poly template.performance			Arpeggio;Seq;		JH			1699606849	1722924524	1722924524	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6691	GuoPlFmLEe6BDPAYmPHSsg==	5	Paddington	mono-poly template.performance			Pad;None;		JH			1686741040	1722925871	1722925871	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6692	GvrPllmLEe6X1fAYmPHSsg==	5	Rezzo Waveshaper AT	mpx-foghorn.performance			Synth;None;		JH/Ski			1685742042	1722926006	1722926006	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6693	cDvFNPOaEe2AUcoEE03+ZQ==	5	Analog Sweet Dreams JL	mono-poly template.performance			Synth;Brass;		John Lehmkuhl			1684208015	1721259536	1721259536	0		0	multi/poly	0	0	0	0	4 OSC singing to you with 2 of them an octave above the other 2 with fading in pitch LFO to make it even sweeter over time....  John / www.pluginguru.com	0	0	Mpx		1
6694	6CXG5BUtEe6qusoEE03+ZA==	5	Cybernetic Squealer	mono-poly template.performance			Seq;Bass;		John Lehmkuhl			1687899740	1722979885	1722979885	0		0	multi/poly	0	0	0	0	Squelchy Seq Bassline - Motion Sequence A = Filter cutoff values. Motion Sequence B = Filter Resonance values. Only play when wearing an oversized shiny motorcycle helmet!	0	0	Mpx		1
6695	81L9ovOzEe2u9MoEE03+ZQ==	5	Discovery Piano	mono-poly template.performance			Piano/Keys;None;		John Lehmkuhl			1684218972	1721259537	1721259537	0		0	multi/poly	0	0	0	0	3 Layer Piano Pad with lots of interesting filter motion...  John / www.pluginguru.com	0	0	Mpx		1
6696	bbEiWBUvEe6PjcoEE03+ZA==	5	RAV3 M0NST3R	mono-poly template.performance			Seq;Bass;		John Lehmkuhl			1687900394	1721259537	1721259537	0		0	multi/poly	0	0	0	0	Here's a little fun insanity for ya! Techno/RAVE Bassline + Drums in Left Hand, Explosive RAD Lead in the RIght! Controllers are all set up for Maximum Mayhem so explore and the smlie will never leave your face! Kaoss by DAP.	0	0	Mpx		1
6697	TY0w4DEbEe6BW8oEE03+Yg==	5	Repugnant	mono-poly template.performance			Seq;Bass;		John Lehmkuhl			1690970383	1721259538	1721259538	0		0	multi/poly	0	0	0	0	Fun Seq TB3030 bassline patch. Kaoss by DAP.	0	0	Mpx		1
6698	bHtTIhUqEe6V0soEE03+ZA==	5	Reso Canyon Bass	mono-poly template.performance			Bass;None;		John Lehmkuhl			1687898244	1721259538	1721259538	0		0	multi/poly	0	0	0	0	2-OSC resonant synth bass patch inspired by the Spiderman MetroBoomin' track. Kaoss by DAP.	0	0	Mpx		1
6699	b6EFODFoEe6ItcoEE03+ZA==	5	Voice of the Masters	mono-poly template.performance			Lead;None;		John Lehmkuhl			1691003511	1721259539	1721259539	0		0	multi/poly	0	0	0	0	Single Sawtooth that expands greatly with the modulation wheel. Aftertouch for expressivity	0	0	Mpx		1
6700	YTOM3v3lEe2AYazeSAARIg==	5	4 OSC Lead	mono-poly template.performance			Lead;None;		Korg			1685339713	1721259539	1721259539	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6701	HAkgMs9+Ee2Mx6zeSAARIg==	5	4 OSC Stab	mpx-generic poly template.performance			Synth;None;		Korg			1680237606	1721259540	1721259540	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6702	zJt16A5jEe6QG6zeSAARIg==	5	Alone Dancing	mpx-minimoog template.performance			Fast Synth;Seq;		Korg			1687153229	1722558989	1722558989	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6703	hO3DgATmEe6oAazeSAARIg==	5	Ambient Saw	mono-poly template.performance			Synth;None;		Korg			1686109861	1721259541	1721259541	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6704	wc7jPs6tEe2lbKzeSAARIg==	5	Amped Bass				Bass;None;		Korg			1680148119	1722559743	1722559743	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6705	iJ/FyAQtEe6dkqzeSAARIg==	5	Bamboo Bell	mpx-minimoog template.performance			Bell/Mallet;Percussion;		Korg			1686030410	1722561769	1722561769	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6706	DI1CEhSQEe6TgazeSAARIg==	5	Blender Pad	mono-poly template.performance			Pad;None;		Korg			1687831941	1722471852	1722471852	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6707	P/6oHvLNEe2HdBDdsZkhnA==	5	Bold Saw Lead	mono-poly template.performance			Lead;None;		Korg			1684119887	1721259542	1721259542	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6708	vumZAA5lEe6+ChDdsZkhnA==	5	Bottom Bass	mono-poly template.performance			Bass;None;		Korg			1687154065	1722561267	1722561267	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6709	3H6I8AD+Ee6cJLKcSril3A==	5	Chaser Bell	mpx-minimoog template.performance			Synth;Bell/Mallet;		Korg			1685680511	1722635766	1722635766	0		0	multi/poly	0	0	0	0	Layer 2: Note Off Trigger	0	0	Mpx		1
6710	nt3Gkg5ZEe6WZqzeSAARIg==	5	Classic Movie FX	mpx-minimoog template.performance			SFX;None;		Korg			1687148857	1722979949	1722979949	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6711	hBUasPt0Ee2cLRDdsZkhnA==	5	Demon Bass	mono-poly template.performance			Bass;Lead;		Korg			1685071336	1721259544	1721259544	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6712	NAryivtoEe2qkRDdsZkhnA==	5	Ensemble Strings	mpx-generic poly template.performance			Strings;None;		Korg			1685066048	1721259545	1721259545	0		0	multi/poly	0	0	0	0	Polysix Ensemble	0	0	Mpx		1
6713	VOvIXA8oEe6szazeSAARIg==	5	Fickle Key	mono-poly template.performance			Gtr/Plucked;None;		Korg			1687237639	1721259545	1721259545	0		0	multi/poly	0	0	0	0	YO	0	0	Mpx		1
6714	pYQu4gNeEe6UxazeSAARIg==	5	Pluck Arps				Arpeggio;Gtr/Plucked;		Korg			1685941553	1721259546	1721259546	0		0	multi/poly	0	0	0	0	YO	0	0	Mpx		1
6715	O3k3KO7WEe2u/RDdsZkhnA==	5	Rydeen Lead	mono-poly template.performance			Lead;None;		Korg			1683683940	1721259546	1721259546	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
6716	LFBylA8eEe6mkKzeSAARIg==	5	Squasher Bass	mono-poly template.performance			Bass;None;		Korg			1687233276	1722926208	1722926208	0		0	multi/poly	0	0	0	0	YO	0	0	Mpx		1
6717	Ri6d7gNNEe6BUazeSAARIg==	5	Sub & Tri				Bass;None;		Korg			1685934091	1721259547	1721259547	0		0	multi/poly	0	0	0	0	YO	0	0	Mpx		1
6718	O/HweBVGEe6TRazeSAARIg==	5	Vibe Drone				Synth;None;		Korg			1687910189	1721259548	1721259548	0		0	multi/poly	0	0	0	0	YO	0	0	Mpx		1
6719	WRlkjB/YEe6qzfKnoEkLAw==	5	Alternator	mono-poly template.performance			Arpeggio;Synth;		Matt Pike			1689072456	1721259548	1721259548	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
